,index,name,p_raw,p_corr,es
203319,Sncg,Ube2d2a-202_ENSMUST00000170693,0.018609717843336586,1.0,0.18128749714912828
203324,Sncg,Gon7-201_ENSMUST00000173969,0.08826877165675913,1.0,0.20671631368490528
203412,Sncg,2610524H06Rik-201_ENSMUST00000100850,0.00019325085502409607,0.6352155604642038,0.6314186480984216
203438,Sncg,Scnm1-201_ENSMUST00000172572,0.0049957803022636915,1.0,0.41380337756751207
203484,Sncg,Rpl41-203_ENSMUST00000176683,2.8918469505500575e-05,0.0950550092645804,0.18887129379587808
203486,Sncg,Rpl41-201_ENSMUST00000176010,0.26346937372433854,1.0,0.02843928488707892
203487,Sncg,Rpl41-206_ENSMUST00000177163,0.005771706957813111,1.0,0.28462296093967154
203516,Sncg,Tomm20-202_ENSMUST00000212771,0.01313126125771389,1.0,0.1846896127509945
203517,Sncg,Tomm20-201_ENSMUST00000179857,1.1679650145235931e-07,0.00038391010027390507,0.17681256761610253
203522,Sncg,Hmgcs1-201_ENSMUST00000179869,9.531825684290107e-05,0.3133111102426158,0.5716667337706158
203539,Sncg,Rnasek-201_ENSMUST00000040428,2.2703729464995335e-05,0.07462715875143966,0.1288545928390299
203583,Sncg,Purb-201_ENSMUST00000179343,0.49231739772695643,1.0,0.0018477435309809387
203586,Sncg,Smim18-201_ENSMUST00000179364,8.295841449469118e-10,2.726843084440499e-06,1.1499616285893435
203618,Sncg,Hist1h2ap-201_ENSMUST00000081342,4.515479731546956e-09,1.4842381877594846e-05,0.8447152914881282
203636,Sncg,Zfp131-205_ENSMUST00000223812,0.00046069076082792587,1.0,0.3083813552705199
203698,Sncg,Vmn1r72-203_ENSMUST00000227010,0.08410318714676336,1.0,0.07476621976319353
203721,Sncg,Fam177a-201_ENSMUST00000177768,1.1522148245515432e-09,3.7873301283009226e-06,0.7937390468962704
203736,Sncg,CAAA01147332.1-201_ENSMUST00000179436,5.731322429289606e-12,1.8838856825074936e-08,1.105232157179037
203771,Sncg,Syne1-205_ENSMUST00000215295,7.699583910274167e-14,2.530853231307119e-10,0.8077514080152374
203798,Sncg,Dynlt1b-201_ENSMUST00000179569,0.00031364943497357923,1.0,0.3942273084456178
203891,Sncg,Galntl6-208_ENSMUST00000204128,0.009225978290280157,1.0,0.24404049325550448
204254,Sncg,Gm26815-201_ENSMUST00000181200,0.4047921363021345,1.0,0.021613053895317424
204299,Sncg,Gm26782-201_ENSMUST00000181482,0.063562468105447,1.0,0.1929247243521124
204480,Sncg,Gm26905-201_ENSMUST00000180798,0.3333469789874204,1.0,0.035256477160451105
204582,Sncg,Gm16702-201_ENSMUST00000181180,0.07937603816581856,1.0,0.15332150513856613
204678,Sncg,Gm27000-201_ENSMUST00000182943,0.0029524045916701326,1.0,0.4188141733702495
204679,Sncg,Gm26917-202_ENSMUST00000192833,0.06280640100792313,1.0,0.18558245723263678
204700,Sncg,Gm17750-201_ENSMUST00000182477,9.791228483182876e-36,3.218376802422211e-32,3.0916500878767166
204721,Sncg,Gm42418-201_ENSMUST00000182010,0.4613085908721528,1.0,0.004019568660518225
204740,Sncg,Rpl24-201_ENSMUST00000023269,1.1205841860667763e-05,0.03683360219601493,0.15127046180927373
204758,Sncg,Kctd12-202_ENSMUST00000184744,1.1956431933600241e-26,3.930079176574399e-23,2.3997471316885077
205142,Sncg,Gm29562-201_ENSMUST00000190113,0.33013612239431905,1.0,0.04204958390778657
205277,Sncg,Gm8797-201_ENSMUST00000192045,0.1175104811557967,1.0,0.14988383063476451
205379,Sncg,Gm37401-201_ENSMUST00000192053,7.951549069402158e-10,2.6136741791124895e-06,0.8549231144383831
205656,Sncg,Mrpl33-201_ENSMUST00000031024,0.008078052568205043,1.0,0.13314936345659056
205708,Sncg,Gm43796-201_ENSMUST00000202853,0.1322166151462284,1.0,0.06893700759610644
205831,Sncg,Gm42372-201_ENSMUST00000206129,0.03115823251992643,1.0,0.2375364451765858
205901,Sncg,Gm45090-201_ENSMUST00000208775,0.442351390973688,1.0,0.018630370742391378
