,index,name,p_raw,p_corr,es
34092,GABAergic,Arcn1-201_ENSMUST00000034607,6.379373308833808e-38,1.495963040921528e-34,-0.4733567222045405
19138,GABAergic,Ube3a-203_ENSMUST00000200758,3.758769315141399e-50,8.814314044006581e-47,-0.4593055535132966
2680,GABAergic,Gstm5-204_ENSMUST00000169365,1.4714287972170623e-25,3.450500529474011e-22,-0.45102358660053365
63109,GABAergic,Eloc-208_ENSMUST00000188641,1.607544114714043e-71,3.769690949004431e-68,-0.4429662460972752
34255,GABAergic,Tmod2-202_ENSMUST00000098552,5.515376403458746e-63,1.293355766611076e-59,-0.4377396733049943
99023,Glutamatergic,Cnbp-202_ENSMUST00000113617,1.6466671263922e-50,8.111482264607978e-47,-0.4357839291447947
12956,GABAergic,Ndufs4-201_ENSMUST00000022286,5.869243686286966e-57,1.3763376444342935e-53,-0.43189736390718014
34985,GABAergic,Map4-207_ENSMUST00000196729,8.050151809807373e-32,1.8877605993998289e-28,-0.4300531312301894
10240,GABAergic,Prkar1a-203_ENSMUST00000106677,6.116217491134211e-60,1.4342530016709727e-56,-0.42078663977015296
59662,GABAergic,Rplp0-204_ENSMUST00000156359,7.834356165796409e-33,1.8371565208792577e-29,-0.4121393328511713
38921,GABAergic,Haus8-203_ENSMUST00000123495,3.4326021309088055e-95,8.049451996981148e-92,-0.40807284817884715
115579,Glutamatergic,Rps19-205_ENSMUST00000129847,3.934195425428862e-20,1.9379846665662574e-16,-0.4002738861586441
14326,GABAergic,Mrpl13-205_ENSMUST00000172387,1.020872803351962e-32,2.393946723860351e-29,-0.38711743548472777
48823,GABAergic,Rpl7-205_ENSMUST00000149566,5.268082297559003e-21,1.2353652987775861e-17,-0.3846984861167404
31334,GABAergic,Rps3-202_ENSMUST00000107096,2.9005890949563792e-33,6.801881427672709e-30,-0.38449196242979067
54924,GABAergic,Cope-208_ENSMUST00000168018,2.1949697869927985e-23,5.1472041504981124e-20,-0.3802694036380907
5643,GABAergic,Rpl15-203_ENSMUST00000100799,1.6122593338115234e-25,3.7807481377880226e-22,-0.37348459051403093
7668,GABAergic,Ncor1-212_ENSMUST00000155486,5.591875196672808e-26,1.3112947336197734e-22,-0.35465121609635597
17663,GABAergic,Gabbr1-202_ENSMUST00000172789,4.404836014323472e-17,1.0329340453588542e-13,-0.349328534086744
8158,GABAergic,Calm3-204_ENSMUST00000173557,5.962346078187311e-31,1.3981701553349245e-27,-0.34882746597361436
42007,GABAergic,Ndufv1-207_ENSMUST00000134479,5.529295729777972e-20,1.2966198486329345e-16,-0.3456956548337424
33433,GABAergic,Map1lc3b-205_ENSMUST00000181948,2.313764587414863e-17,5.425777957487854e-14,-0.34260051530492497
27982,GABAergic,Mapre3-201_ENSMUST00000031058,3.180168898845408e-26,7.457496067792481e-23,-0.3398506541709061
24227,GABAergic,Rpn2-211_ENSMUST00000156007,2.209514970153643e-34,5.181312605010293e-31,-0.3343604247823633
55731,GABAergic,Gsk3a-201_ENSMUST00000071739,8.918818944912804e-15,2.0914630425820526e-11,-0.3334440315625544
80991,Glutamatergic,Meg3-209_ENSMUST00000146701,3.1660324343470687e-64,1.559587577159366e-60,-0.3149222556639595
132288,Glutamatergic,Eloc-201_ENSMUST00000115352,1.9653422311216213e-11,9.681275830505107e-08,-0.3080728126796033
37321,GABAergic,Ogt-201_ENSMUST00000044475,4.147941416186063e-20,9.726922620956318e-17,-0.29918399988569133
59480,GABAergic,Hmgn3-201_ENSMUST00000161796,1.4023738495511661e-16,3.288566677197485e-13,-0.29839255501102224
49307,GABAergic,Swi5-201_ENSMUST00000050410,2.5684869074038574e-06,0.006023101797862046,-0.29807431042016486
59304,GABAergic,Aurkaip1-201_ENSMUST00000084097,1.0871731113442153e-21,2.5494209461021848e-18,-0.29064761624637736
6813,GABAergic,Ppdpf-202_ENSMUST00000108841,7.970477053183195e-15,1.869076868971459e-11,-0.2885686744677822
81001,Glutamatergic,Meg3-206_ENSMUST00000143272,3.014808215099933e-20,1.485094526758227e-16,-0.28597925505270183
75200,Glutamatergic,Camta1-207_ENSMUST00000140030,2.8974438687131105e-20,1.4272808497280782e-16,-0.2857192138078948
5401,GABAergic,Rbm25-201_ENSMUST00000048155,2.86354754866389e-22,6.715019001616822e-19,-0.2850353958036411
76045,Glutamatergic,Cd46-203_ENSMUST00000162650,2.484777202391999e-23,1.2240012498982987e-19,-0.2834908052200762
20468,GABAergic,Sf3b1-203_ENSMUST00000187500,4.6246953430047767e-14,1.0844910579346201e-10,-0.2830562481283674
4716,GABAergic,Emc10-202_ENSMUST00000118808,3.869496417991413e-27,9.073969100189864e-24,-0.28155649324944676
43551,GABAergic,Nipal2-204_ENSMUST00000227336,2.9370310228026043e-41,6.887337748472107e-38,-0.279732579352308
9653,GABAergic,Hnrnpab-201_ENSMUST00000074669,1.0334082065450488e-16,2.4233422443481396e-13,-0.2729390727088945
49821,GABAergic,Sys1-201_ENSMUST00000072452,8.9851903171926e-15,2.1070271293816647e-11,-0.26706179845124467
129301,Glutamatergic,Ssb-202_ENSMUST00000112260,2.048945529710726e-12,1.0093105679355036e-08,-0.2670282040978842
37649,GABAergic,Pja1-202_ENSMUST00000113790,6.910162938942018e-14,1.6204332091819033e-10,-0.2668715312440977
64964,GABAergic,Cox16-202_ENSMUST00000110340,6.260410943789434e-13,1.4680663663186222e-09,-0.26126080506395866
1115,GABAergic,Chordc1-201_ENSMUST00000001825,4.846898080127015e-23,1.136597599789785e-19,-0.2601670713309736
3610,GABAergic,Eif4g2-206_ENSMUST00000161051,9.838595540973353e-14,2.3071506543582515e-10,-0.2564615874151319
38637,GABAergic,Spcs2-207_ENSMUST00000208477,1.839244628645962e-16,4.313028654174781e-13,-0.2559906312679452
19945,GABAergic,Hspa4l-208_ENSMUST00000204702,7.000746572340501e-18,1.6416750712138476e-14,-0.2536865742270069
14249,GABAergic,Eny2-204_ENSMUST00000226827,4.743474535471547e-13,1.1123447785680777e-09,-0.2528508503277376
38347,GABAergic,Atcay-201_ENSMUST00000047408,6.098194885726968e-07,0.001430026700702974,-0.25109169008312504
45706,GABAergic,Arglu1-201_ENSMUST00000048545,4.133001575352455e-27,9.691888694201507e-24,-0.24502270030464812
16757,GABAergic,Enpp5-201_ENSMUST00000024756,3.5120071340128473e-10,8.235656729260127e-07,-0.24401573103060947
9910,GABAergic,Cfap36-201_ENSMUST00000020754,4.548998950566718e-20,1.0667402539078953e-16,-0.24022940236587598
27514,GABAergic,Kmt2e-207_ENSMUST00000196889,4.623267136565619e-11,1.0841561435246376e-07,-0.2401770323549881
9492,GABAergic,Pex13-201_ENSMUST00000020523,2.0278460434394544e-10,4.7552989718655204e-07,-0.2370271577576606
63511,GABAergic,1700020I14Rik-202_ENSMUST00000153581,9.080394028401215e-21,2.129352399660085e-17,-0.23666787394522393
82348,Glutamatergic,Ktn1-204_ENSMUST00000186466,1.47659845026702e-11,7.273723966015341e-08,-0.23402067775697777
230,GABAergic,Ndufa9-201_ENSMUST00000088194,2.5889584194724925e-14,6.071107493662995e-11,-0.2331834680761471
38678,GABAergic,Oaz1-204_ENSMUST00000179341,1.8989013177681835e-60,4.4529235901663903e-57,-0.2318376258296837
17349,GABAergic,Celf4-207_ENSMUST00000225477,1.518297557854024e-11,3.560407773167687e-08,-0.23099274872301434
41059,GABAergic,Rsrp1-204_ENSMUST00000148900,2.161789925993361e-16,5.069397376454431e-13,-0.23056788932642558
17659,GABAergic,Gabbr1-209_ENSMUST00000174456,3.8908907245010824e-10,9.124138748955039e-07,-0.22965459938405441
71317,Glutamatergic,Mpnd-204_ENSMUST00000149441,6.702493951216326e-08,0.0003301648520369162,-0.2287998776344673
690,GABAergic,Ift20-203_ENSMUST00000128788,3.473845754292318e-24,8.146168293815486e-21,-0.22853458187618614
80994,Glutamatergic,Meg3-205_ENSMUST00000129245,2.3641031505010332e-22,1.164557211936809e-18,-0.22633897978752682
60906,GABAergic,Eef1g-201_ENSMUST00000052248,2.3437810009853955e-11,5.4961664473107524e-08,-0.226147387200486
2778,GABAergic,Psap-205_ENSMUST00000179238,9.138339400005466e-11,2.142940589301282e-07,-0.22580660314153445
75912,Glutamatergic,Fnta-201_ENSMUST00000016138,2.930263677408475e-08,0.00014434478874914147,-0.22476172269146755
112246,Glutamatergic,Fndc4-202_ENSMUST00000172435,8.763110105314901e-10,4.316708037878121e-06,-0.22424557839990245
20123,GABAergic,Prkar1b-201_ENSMUST00000026973,3.484752112581402e-08,8.171743704003387e-05,-0.22017000350085691
30515,GABAergic,Mrpl51-203_ENSMUST00000144380,8.637138747549028e-14,2.025409036300247e-10,-0.2199921694214022
4868,GABAergic,Rps18-209_ENSMUST00000174745,6.3380322012294695e-15,1.4862685511883106e-11,-0.21988286142624958
60706,GABAergic,Srsf3-205_ENSMUST00000150157,1.1503247589466015e-09,2.6975115597297804e-06,-0.2189282378555215
20924,GABAergic,Pnkd-204_ENSMUST00000113805,3.212734336515041e-09,7.533862019127772e-06,-0.21732399381415757
30302,GABAergic,Kras-201_ENSMUST00000032399,1.4513856622950032e-10,3.4034993780817826e-07,-0.21240482284290918
29849,GABAergic,Cnbp-209_ENSMUST00000204890,5.653226695197537e-11,1.3256816600238225e-07,-0.21178965088178892
56462,GABAergic,Rpl30-202_ENSMUST00000079735,1.0445787875322319e-12,2.449537256763084e-09,-0.2115933462738413
13709,GABAergic,Itm2b-202_ENSMUST00000226722,5.307066350955971e-18,1.2445070592991753e-14,-0.2110229936571031
86808,Glutamatergic,Rpp21-201_ENSMUST00000025319,7.059510166183509e-09,3.4775147078619965e-05,-0.21063455360756933
826,GABAergic,Pfdn5-204_ENSMUST00000165717,2.8745264551465206e-21,6.740764537318591e-18,-0.21012999974561541
46408,GABAergic,Rps19-203_ENSMUST00000108430,2.6383363975638944e-14,6.186898852287332e-11,-0.21005510215664192
60430,GABAergic,Ndufaf3-203_ENSMUST00000194381,1.4052949308004787e-11,3.2954166127271225e-08,-0.20846985779422678
60926,GABAergic,Ubxn1-201_ENSMUST00000096255,1.1166925231544298e-07,0.00026186439667971376,-0.20578692938102794
70022,Glutamatergic,Fbxo9-202_ENSMUST00000085311,2.5723776172018603e-07,0.0012671532142336363,-0.2040700116921732
570,GABAergic,Ilf2-201_ENSMUST00000001042,6.0124222697427375e-09,1.409913022254672e-05,-0.2034528619486875
20005,GABAergic,Gdap1-201_ENSMUST00000026879,4.307323302914314e-09,1.0100673145334066e-05,-0.20338375167404932
89696,Glutamatergic,Carf-210_ENSMUST00000191232,5.503647977595849e-25,2.711096993763715e-21,-0.20307899980326516
100809,Glutamatergic,Ubfd1-201_ENSMUST00000033158,1.5347215126942238e-09,7.560038171531746e-06,-0.20241916729490805
12953,GABAergic,Ndufs4-206_ENSMUST00000232101,1.7182286738219832e-12,4.0292462401125505e-09,-0.20196848107552867
53028,GABAergic,Rps10-201_ENSMUST00000025052,1.4067086804791724e-13,3.2987318557236596e-10,-0.20169539834306338
118816,Glutamatergic,Bola3-207_ENSMUST00000136501,7.244612075178746e-14,3.5686959082330503e-10,-0.19926656142545296
100744,Glutamatergic,Tial1-202_ENSMUST00000106226,2.8240258653507487e-10,1.3911151412717789e-06,-0.1952212130194193
3605,GABAergic,Eif4g2-213_ENSMUST00000162415,6.402319750777869e-13,1.5013439815574103e-09,-0.19323788652427298
6134,GABAergic,Tmem208-201_ENSMUST00000015000,4.4728764762315565e-07,0.0010488895336762999,-0.1930627568553538
30172,GABAergic,Grin2b-201_ENSMUST00000053880,4.860461492922333e-22,1.139778220090287e-18,-0.19263964393504018
30054,GABAergic,Cops7a-201_ENSMUST00000032220,1.337047185952988e-12,3.1353756510597568e-09,-0.1912729871445471
56739,GABAergic,Naa38-204_ENSMUST00000144531,1.4311047045345528e-10,3.355940532133526e-07,-0.18708283674695725
53026,GABAergic,Rps10-208_ENSMUST00000178774,1.607134145864174e-14,3.7687295720514875e-11,-0.18541142590308013
5644,GABAergic,Rpl15-202_ENSMUST00000080281,2.6604007787010685e-12,6.238639826054005e-09,-0.18475779839672057
42072,GABAergic,Nsrp1-201_ENSMUST00000102494,7.961555353923204e-09,1.8669847304949914e-05,-0.18325883753167593
14723,GABAergic,Crebbp-201_ENSMUST00000023165,5.670747088387334e-16,1.32979019222683e-12,-0.1828615678761938
8326,GABAergic,Polr2i-202_ENSMUST00000108192,4.6993771906549314e-07,0.0011020039512085814,-0.1814186972108609
89844,Glutamatergic,Pdcl3-201_ENSMUST00000027247,1.5876039739831797e-14,7.820537175841143e-11,-0.17993836759022708
81059,Glutamatergic,Eif5-214_ENSMUST00000222441,1.356246584184754e-07,0.0006680870673694099,-0.17539097587363806
36962,GABAergic,Mrpl15-201_ENSMUST00000045689,6.176911721647478e-09,1.4484857987263338e-05,-0.17478268329629199
55774,GABAergic,Rbbp4-201_ENSMUST00000102598,1.8790078514262883e-07,0.00044062734115946463,-0.1743511843702823
43723,GABAergic,Adrm1-201_ENSMUST00000061437,1.2411819912729925e-09,2.9105717695351674e-06,-0.17077339788098733
27048,GABAergic,Sfpq-201_ENSMUST00000030623,3.0634302929498816e-08,7.183744036967472e-05,-0.16851728266324795
92144,Glutamatergic,Dync1i2-212_ENSMUST00000149735,9.684067023921268e-12,4.7703714159836166e-08,-0.1644639741634102
107851,Glutamatergic,Oaz1-206_ENSMUST00000179894,1.5426336698002332e-36,7.599013457435948e-33,-0.1635879981923627
78628,Glutamatergic,Sumo3-202_ENSMUST00000099538,1.745229564222507e-09,8.59700083336007e-06,-0.1628318177731778
49413,GABAergic,Isca1-201_ENSMUST00000057115,8.874435531585256e-07,0.0020810551321567426,-0.16213077732527115
122343,Glutamatergic,2610001J05Rik-201_ENSMUST00000139231,3.1690976102367096e-12,1.5610974828026032e-08,-0.1603294303507048
61435,GABAergic,Rpl31-202_ENSMUST00000178079,4.927297497720196e-08,0.00011554512632153859,-0.1599248025244684
88720,Glutamatergic,Rplp2-203_ENSMUST00000106004,4.7982229043503456e-20,2.3636046026829803e-16,-0.1595393172835049
42809,GABAergic,Higd1a-205_ENSMUST00000215007,2.2583915988858275e-07,0.0005295928299387265,-0.1594726456754536
9328,GABAergic,Timm13-201_ENSMUST00000020440,7.4826752524756e-19,1.7546873467055281e-15,-0.15945838360803055
51561,GABAergic,Nrsn1-201_ENSMUST00000057866,3.344511668166084e-06,0.007842879861849467,-0.15939540326971535
64915,GABAergic,Tma7-201_ENSMUST00000167504,3.837107033644964e-45,8.998015993897441e-42,-0.15770380989285648
81283,Glutamatergic,Prpf4b-206_ENSMUST00000221639,5.5311601359673186e-08,0.0002724649482977501,-0.15745357693614137
34980,GABAergic,Map4-206_ENSMUST00000169851,1.2261925205123812e-06,0.002875421460601534,-0.15722228007651484
90329,Glutamatergic,Ndufa10-201_ENSMUST00000027478,8.632207440865816e-12,4.2522253853705006e-08,-0.15679930070253079
8221,GABAergic,Cops6-201_ENSMUST00000019638,8.177685054031832e-08,0.00019176671451704647,-0.15675424986102104
83499,Glutamatergic,Mrpl13-202_ENSMUST00000164542,2.7761350798147383e-07,0.0013675241403167402,-0.15609684890647912
8176,GABAergic,Fkbp8-201_ENSMUST00000075491,4.3654097252106534e-07,0.0010236885805618983,-0.15547535258751832
25634,GABAergic,Rps20-201_ENSMUST00000103009,1.878495643411981e-09,4.405072283801096e-06,-0.1534328267016658
88723,Glutamatergic,Rplp2-201_ENSMUST00000084434,1.9325903788284545e-34,9.519940206108966e-31,-0.15321857396917649
27134,GABAergic,Meaf6-205_ENSMUST00000154689,2.2617020574909154e-09,5.303691324816197e-06,-0.1528719749202334
11076,GABAergic,Ap4s1-201_ENSMUST00000021338,2.713231613897928e-07,0.0006362528134590641,-0.15233586845625524
66044,GABAergic,Mir124a-1hg-201_ENSMUST00000180610,7.818271593513843e-08,0.00018333846886789962,-0.15175314174190335
60938,GABAergic,Bscl2-206_ENSMUST00000160556,1.378267875163963e-06,0.003232038167259493,-0.15127386136951326
52450,GABAergic,Tatdn1-205_ENSMUST00000226835,4.369477174180631e-12,1.024642397345358e-08,-0.14958989527206956
38535,GABAergic,Ap2b1-201_ENSMUST00000018875,4.603302083774338e-08,0.00010794743386450822,-0.1486883288715628
55765,GABAergic,Aak1-201_ENSMUST00000003710,7.440268259461617e-07,0.0017447429068437493,-0.14851744361951358
48355,GABAergic,Hectd4-201_ENSMUST00000042614,4.2227900542876625e-12,9.902442677304568e-09,-0.14840890987946276
50076,GABAergic,Polr2k-202_ENSMUST00000180159,1.4175031404864772e-10,3.324044864440789e-07,-0.14783227620148764
39945,GABAergic,Serbp1-207_ENSMUST00000203436,8.997109512164018e-08,0.00021098221806024623,-0.14717479817919266
39954,GABAergic,Tmem258-204_ENSMUST00000166412,2.2380447924047195e-10,5.248215038189067e-07,-0.14596130724864054
42808,GABAergic,Higd1a-201_ENSMUST00000060251,3.5744333654232614e-08,8.382046241917548e-05,-0.14574784980317101
11134,GABAergic,Pnn-201_ENSMUST00000021381,6.252027278907801e-07,0.0014661003969038792,-0.14393548496831254
60131,GABAergic,Ssb-201_ENSMUST00000090852,3.1991103524777535e-13,7.501913776560332e-10,-0.13974126469455683
110181,Glutamatergic,Hook3-201_ENSMUST00000037182,1.0863621645655502e-07,0.00053514200226499,-0.1396122261115902
56461,GABAergic,Rpl30-201_ENSMUST00000009039,1.1954292753978279e-06,0.0028032816508079066,-0.1391136699193023
15062,GABAergic,Zcrb1-201_ENSMUST00000076070,1.2395355686938281e-07,0.0002906710908587027,-0.13318468837987218
41784,GABAergic,Mrps26-202_ENSMUST00000145614,3.144432444993059e-11,7.373694083508724e-08,-0.1327847864520686
51824,GABAergic,Rps23-203_ENSMUST00000224463,3.219154525246169e-08,7.548917361702266e-05,-0.12928048458205144
43613,GABAergic,Soga3-201_ENSMUST00000092629,5.934869746165975e-09,1.3917269554759213e-05,-0.1290898917165184
73960,Glutamatergic,Ubc-202_ENSMUST00000136312,3.6930557176917075e-18,1.819199246534935e-14,-0.1274420717222169
33925,GABAergic,Thy1-201_ENSMUST00000114840,1.9318794780953167e-08,4.5302573761335177e-05,-0.12504073258186654
21782,GABAergic,Mpc2-203_ENSMUST00000138999,1.20664552179202e-10,2.829583748602287e-07,-0.12446064626069742
29850,GABAergic,Cnbp-203_ENSMUST00000113619,6.91679170797787e-07,0.0016219876555208105,-0.12232991325099363
21094,GABAergic,Ncl-202_ENSMUST00000185676,1.4458346578866342e-09,3.3904822727441575e-06,-0.12167871360503035
63000,GABAergic,Rab7-205_ENSMUST00000113600,8.263690728409645e-08,0.00019378354758120618,-0.11908166917406415
36450,GABAergic,Eri3-201_ENSMUST00000037127,1.9903374475549195e-06,0.0046673413145162865,-0.11769697552989111
21098,GABAergic,Ncl-201_ENSMUST00000027438,1.3944192250748586e-09,3.2699130828005436e-06,-0.11677639077629154
105660,Glutamatergic,Specc1l-207_ENSMUST00000219430,5.51117119245896e-15,2.7148029294052834e-11,-0.11669304207194275
49310,GABAergic,Swi5-204_ENSMUST00000113400,2.460006109614345e-07,0.0005768714327045639,-0.11407138666680439
77329,Glutamatergic,Calm3-201_ENSMUST00000019514,4.891728003114793e-19,2.409665214334347e-15,-0.10858703445239382
101255,Glutamatergic,Pqbp1-201_ENSMUST00000033497,3.988711102444647e-07,0.001964839089064233,-0.10854418268721755
124092,Glutamatergic,Cope-201_ENSMUST00000066469,3.9280256190748134e-08,0.0001934945419956253,-0.10850380648458913
48363,GABAergic,Krtcap2-201_ENSMUST00000040888,1.6902743121088394e-06,0.0039636932618952285,-0.10576268163855929
58303,GABAergic,Timm17a-203_ENSMUST00000134088,3.1503162650077515e-07,0.0007387491641443177,-0.10182536384015073
46404,GABAergic,Rps19-210_ENSMUST00000156372,5.920711332803657e-09,1.3884068075424576e-05,-0.10109821959003096
107847,Glutamatergic,Oaz1-207_ENSMUST00000180036,2.327926347759415e-13,1.1467365189062879e-09,-0.10083191666188895
28928,GABAergic,2210016L21Rik-201_ENSMUST00000031538,6.709603821532608e-08,0.00015734020961493967,-0.0992144033576734
13597,GABAergic,Bnip3l-201_ENSMUST00000022634,1.74144335221875e-08,4.083684660952969e-05,-0.09910522348321482
830,GABAergic,Pfdn5-201_ENSMUST00000001335,9.109110345344006e-08,0.00021360863759831695,-0.09738510111913357
41526,GABAergic,Rps16-202_ENSMUST00000152918,4.234240401914361e-06,0.009929293742489175,-0.0940276004346714
125918,Glutamatergic,Rpl11-201_ENSMUST00000102536,1.6120795627224534e-06,0.007941103925970805,-0.09291973167160439
79413,Glutamatergic,Prkar1a-201_ENSMUST00000049527,2.443376747792089e-07,0.0012036073859623831,-0.08969597513858218
69996,Glutamatergic,Pfdn5-205_ENSMUST00000166658,3.947506768996895e-07,0.0019445418344078706,-0.08891516530815036
18684,GABAergic,Anapc11-202_ENSMUST00000093140,2.5887588156741822e-09,6.0706394227559574e-06,-0.0825711032933878
90958,Glutamatergic,Mpc2-201_ENSMUST00000027853,9.340968467081033e-07,0.004601361066884117,-0.07352303960549023
134086,Glutamatergic,Tma7-204_ENSMUST00000193868,1.4117601781559887e-08,6.954330637596401e-05,-0.06530331611212326
128060,Glutamatergic,Cycs-202_ENSMUST00000161401,1.6960982637350643e-07,0.0008354980047158927,-0.05730092598687797
48278,GABAergic,Selenok-203_ENSMUST00000223998,1.5065635026463455e-07,0.00035328914137056804,-0.04537600927975216
117450,Glutamatergic,Selenok-203_ENSMUST00000223998,1.5065635026463455e-07,0.0007421331814035898,0.04537600927975216
58888,GABAergic,Cycs-202_ENSMUST00000161401,1.6960982637350643e-07,0.0003977350428458726,0.05730092598687797
64914,GABAergic,Tma7-204_ENSMUST00000193868,1.4117601781559887e-08,3.310577617775793e-05,0.06530331611212326
21786,GABAergic,Mpc2-201_ENSMUST00000027853,9.340968467081033e-07,0.002190457105530502,0.07352303960549023
137034,Glutamatergic,C130073E24Rik-202_ENSMUST00000211313,1.8105604667774179e-09,8.91882085934556e-06,0.07925961479304
87856,Glutamatergic,Anapc11-202_ENSMUST00000093140,2.5887588156741822e-09,1.2752225926011022e-05,0.0825711032933878
824,GABAergic,Pfdn5-205_ENSMUST00000166658,3.947506768996895e-07,0.0009256903373297719,0.08891516530815036
10241,GABAergic,Prkar1a-201_ENSMUST00000049527,2.443376747792089e-07,0.0005729718473572449,0.08969597513858218
56746,GABAergic,Rpl11-201_ENSMUST00000102536,1.6120795627224534e-06,0.0037803265745841533,0.09291973167160439
128706,Glutamatergic,Fbxl18-202_ENSMUST00000110766,3.0355334304541214e-14,1.4953037678417002e-10,0.09686945530099617
70002,Glutamatergic,Pfdn5-201_ENSMUST00000001335,9.109110345344006e-08,0.0004487147756116458,0.09738510111913357
82769,Glutamatergic,Bnip3l-201_ENSMUST00000022634,1.74144335221875e-08,8.578349953029562e-05,0.09910522348321482
98100,Glutamatergic,2210016L21Rik-201_ENSMUST00000031538,6.709603821532608e-08,0.0003305150842486963,0.0992144033576734
38675,GABAergic,Oaz1-207_ENSMUST00000180036,2.327926347759415e-13,5.458987285495828e-10,0.10083191666188895
115576,Glutamatergic,Rps19-210_ENSMUST00000156372,5.920711332803657e-09,2.9165424025390815e-05,0.10109821959003096
127475,Glutamatergic,Timm17a-203_ENSMUST00000134088,3.1503162650077515e-07,0.0015518457921428184,0.10182536384015073
117535,Glutamatergic,Krtcap2-201_ENSMUST00000040888,1.6902743121088394e-06,0.008326291261448142,0.10576268163855929
129214,Glutamatergic,Clec16a-202_ENSMUST00000066345,5.781930913520346e-07,0.0028481791680001222,0.10615064065004964
54920,GABAergic,Cope-201_ENSMUST00000066469,3.9280256190748134e-08,9.211220076730438e-05,0.10850380648458913
32083,GABAergic,Pqbp1-201_ENSMUST00000033497,3.988711102444647e-07,0.0009353527535232697,0.10854418268721755
8157,GABAergic,Calm3-201_ENSMUST00000019514,4.891728003114793e-19,1.147110216730419e-15,0.10858703445239382
122596,Glutamatergic,Swt1-205_ENSMUST00000131312,9.61819503108848e-10,4.737922872314186e-06,0.1096609534564974
76604,Glutamatergic,Med13l-201_ENSMUST00000100816,3.2126672395494684e-07,0.0015825598822020682,0.11290064014880352
100054,Glutamatergic,Mef2a-207_ENSMUST00000144057,4.354777954160364e-09,2.1451636202193952e-05,0.11320740491920578
118482,Glutamatergic,Swi5-204_ENSMUST00000113400,2.460006109614345e-07,0.0012117990095960262,0.11407138666680439
90270,Glutamatergic,Ncl-201_ENSMUST00000027438,1.3944192250748586e-09,6.868909102718754e-06,0.11677639077629154
105622,Glutamatergic,Eri3-201_ENSMUST00000037127,1.9903374475549195e-06,0.009804402266655533,0.11769697552989111
132172,Glutamatergic,Rab7-205_ENSMUST00000113600,8.263690728409645e-08,0.0004070694052814591,0.11908166917406415
90266,Glutamatergic,Ncl-202_ENSMUST00000185676,1.4458346578866342e-09,7.12218152474956e-06,0.12167871360503035
99022,Glutamatergic,Cnbp-203_ENSMUST00000113619,6.91679170797787e-07,0.0034072115953498986,0.12232991325099363
131880,Glutamatergic,Mon1b-201_ENSMUST00000035777,1.0251060818011977e-07,0.00050496725589527,0.12360696355444223
90954,Glutamatergic,Mpc2-203_ENSMUST00000138999,1.20664552179202e-10,5.943935840347491e-07,0.12446064626069742
103097,Glutamatergic,Thy1-201_ENSMUST00000114840,1.9318794780953167e-08,9.51643830909753e-05,0.12504073258186654
70158,Glutamatergic,Tulp3-206_ENSMUST00000203625,3.134746270633689e-10,1.544176012914155e-06,0.1252136777658477
100970,Glutamatergic,Rrm1-204_ENSMUST00000210751,1.991795944130662e-18,9.811586820787641e-15,0.126219758551824
4788,GABAergic,Ubc-202_ENSMUST00000136312,3.6930557176917075e-18,8.660215657987054e-15,0.1274420717222169
112785,Glutamatergic,Soga3-201_ENSMUST00000092629,5.934869746165975e-09,2.9235168369613594e-05,0.1290898917165184
120996,Glutamatergic,Rps23-203_ENSMUST00000224463,3.219154525246169e-08,0.00015857555191362628,0.12928048458205144
126299,Glutamatergic,Chpt1-203_ENSMUST00000117440,1.3662533656498713e-09,6.730164079191266e-06,0.13233941579652697
110956,Glutamatergic,Mrps26-202_ENSMUST00000145614,3.144432444993059e-11,1.548947422403581e-07,0.1327847864520686
84234,Glutamatergic,Zcrb1-201_ENSMUST00000076070,1.2395355686938281e-07,0.0006105952211385798,0.13318468837987218
74572,Glutamatergic,Rbm25-204_ENSMUST00000182032,1.3374067827808893e-10,6.58806581197866e-07,0.135573502531382
95057,Glutamatergic,Snx30-201_ENSMUST00000030080,4.371038945989698e-08,0.00021531737847945253,0.13646609483441063
99037,Glutamatergic,Tmf1-201_ENSMUST00000095664,3.04954563819781e-08,0.00015022061813762413,0.13727364745514103
125633,Glutamatergic,Rpl30-201_ENSMUST00000009039,1.1954292753978279e-06,0.0058886846106097,0.1391136699193023
129303,Glutamatergic,Ssb-201_ENSMUST00000090852,3.1991103524777535e-13,1.5758817596305414e-09,0.13974126469455683
80306,Glutamatergic,Pnn-201_ENSMUST00000021381,6.252027278907801e-07,0.0030797486375899828,0.14393548496831254
111980,Glutamatergic,Higd1a-201_ENSMUST00000060251,3.5744333654232614e-08,0.00017607658758074987,0.14574784980317101
109126,Glutamatergic,Tmem258-204_ENSMUST00000166412,2.2380447924047195e-10,1.1024608647385648e-06,0.14596130724864054
109117,Glutamatergic,Serbp1-207_ENSMUST00000203436,8.997109512164018e-08,0.00044319761456919956,0.14717479817919266
27135,GABAergic,Meaf6-201_ENSMUST00000055213,3.200626006329149e-06,0.007505467984841854,0.1475735613287874
119248,Glutamatergic,Polr2k-202_ENSMUST00000180159,1.4175031404864772e-10,6.982620470036387e-07,0.14783227620148764
117527,Glutamatergic,Hectd4-201_ENSMUST00000042614,4.2227900542876625e-12,2.0801463807421025e-08,0.14840890987946276
124937,Glutamatergic,Aak1-201_ENSMUST00000003710,7.440268259461617e-07,0.0036650761446107927,0.14851744361951358
